test_neural_fit_comp_times,test_eiko_epoch,test_mse_epoch,test_full_re,test_top_re,steps
110.37066984176636,0.03665148,0.016290735,0.01432135,0.01389198,50
222.61481928825378,0.025715787,0.01060213,0.01049913,0.008567146,100
335.4325385093689,0.02250176,0.009003656,0.009274495,0.007219381,150
448.04281520843506,0.02078568,0.00827599,0.008726086,0.0066478592,200
565.0026714801788,0.020023705,0.0079475,0.008629566,0.006655958,250
675.6597857475281,0.01920002,0.0074528907,0.008066315,0.006171864,300
787.7627952098846,0.01868756,0.007316517,0.0080196345,0.0061103315,350
899.1645534038544,0.018147169,0.0068668793,0.0076482575,0.0059131663,400
1014.4470672607422,0.017756464,0.0065881056,0.007442913,0.0056788316,450
1126.1358015537262,0.017519359,0.006527737,0.0074649104,0.0056941085,500
